min_id,wind_speed_avg,power_kw,rpm,bearing_temp,bearing_vibration
362,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
363,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
364,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
365,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
366,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
367,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
368,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
369,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
370,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
371,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
372,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
373,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
374,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
375,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
376,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
377,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
378,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
379,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
380,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
381,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
382,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
383,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
384,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
385,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
386,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
387,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
388,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
389,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
390,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
391,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
392,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
393,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
394,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
395,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
396,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
397,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
398,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
399,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
400,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
401,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
402,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
403,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
404,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
405,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
406,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
407,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
408,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
409,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
410,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
411,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
412,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
413,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
414,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
415,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
416,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
417,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
418,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
419,0.0,0.0,75.0,23.050274715232792,0.15000000000000002
420,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
421,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
422,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
423,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
424,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
425,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
426,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
427,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
428,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
429,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
430,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
431,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
432,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
433,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
434,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
435,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
436,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
437,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
438,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
439,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
440,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
441,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
442,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
443,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
444,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
445,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
446,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
447,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
448,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
449,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
450,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
451,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
452,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
453,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
454,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
455,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
456,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
457,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
458,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
459,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
460,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
461,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
462,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
463,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
464,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
465,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
466,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
467,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
468,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
469,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
470,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
471,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
472,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
473,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
474,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
475,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
476,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
477,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
478,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
479,0.0,0.0,75.0,22.75404095593244,0.15000000000000002
480,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
481,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
482,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
483,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
484,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
485,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
486,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
487,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
488,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
489,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
490,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
491,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
492,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
493,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
494,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
495,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
496,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
497,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
498,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
499,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
500,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
501,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
502,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
503,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
504,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
505,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
506,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
507,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
508,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
509,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
510,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
511,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
512,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
513,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
514,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
515,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
516,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
517,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
518,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
519,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
520,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
521,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
522,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
523,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
524,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
525,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
526,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
527,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
528,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
529,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
530,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
531,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
532,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
533,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
534,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
535,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
536,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
537,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
538,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
539,0.0,0.0,75.0,23.245972359624204,0.15000000000000002
540,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
541,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
542,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
543,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
544,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
545,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
546,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
547,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
548,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
549,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
550,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
551,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
552,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
553,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
554,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
555,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
556,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
557,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
558,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
559,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
560,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
561,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
562,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
563,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
564,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
565,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
566,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
567,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
568,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
569,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
570,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
571,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
572,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
573,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
574,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
575,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
576,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
577,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
578,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
579,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
580,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
581,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
582,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
583,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
584,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
585,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
586,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
587,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
588,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
589,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
590,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
591,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
592,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
593,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
594,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
595,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
596,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
597,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
598,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
599,0.0,0.0,75.0,23.823391782762286,0.15000000000000002
600,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
601,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
602,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
603,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
604,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
605,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
606,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
607,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
608,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
609,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
610,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
611,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
612,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
613,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
614,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
615,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
616,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
617,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
618,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
619,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
620,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
621,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
622,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
623,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
624,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
625,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
626,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
627,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
628,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
629,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
630,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
631,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
632,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
633,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
634,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
635,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
636,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
637,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
638,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
639,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
640,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
641,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
642,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
643,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
644,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
645,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
646,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
647,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
648,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
649,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
650,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
651,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
652,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
653,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
654,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
655,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
656,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
657,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
658,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
659,0.0,0.0,75.0,23.539746374319034,0.15000000000000002
660,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
661,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
662,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
663,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
664,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
665,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
666,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
667,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
668,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
669,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
670,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
671,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
672,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
673,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
674,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
675,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
676,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
677,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
678,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
679,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
680,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
681,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
682,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
683,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
684,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
685,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
686,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
687,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
688,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
689,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
690,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
691,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
692,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
693,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
694,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
695,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
696,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
697,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
698,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
699,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
700,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
701,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
702,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
703,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
704,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
705,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
706,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
707,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
708,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
709,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
710,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
711,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
712,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
713,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
714,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
715,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
716,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
717,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
718,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
719,0.0,0.0,75.0,23.5270630260719,0.15000000000000002
720,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
721,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
722,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
723,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
