min_id,wind_speed_avg,power_kw,rpm,bearing_temp,bearing_vibration
724,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
725,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
726,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
727,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
728,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
729,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
730,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
731,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
732,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
733,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
734,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
735,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
736,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
737,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
738,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
739,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
740,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
741,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
742,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
743,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
744,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
745,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
746,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
747,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
748,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
749,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
750,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
751,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
752,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
753,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
754,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
755,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
756,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
757,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
758,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
759,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
760,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
761,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
762,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
763,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
764,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
765,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
766,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
767,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
768,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
769,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
770,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
771,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
772,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
773,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
774,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
775,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
776,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
777,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
778,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
779,0.0,0.0,75.0,23.827972152594384,0.15000000000000002
780,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
781,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
782,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
783,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
784,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
785,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
786,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
787,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
788,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
789,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
790,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
791,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
792,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
793,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
794,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
795,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
796,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
797,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
798,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
799,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
800,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
801,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
802,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
803,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
804,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
805,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
806,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
807,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
808,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
809,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
810,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
811,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
812,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
813,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
814,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
815,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
816,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
817,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
818,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
819,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
820,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
821,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
822,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
823,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
824,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
825,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
826,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
827,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
828,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
829,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
830,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
831,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
832,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
833,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
834,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
835,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
836,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
837,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
838,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
839,0.0,0.0,75.0,24.11941833891613,0.15000000000000002
840,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
841,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
842,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
843,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
844,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
845,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
846,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
847,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
848,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
849,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
850,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
851,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
852,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
853,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
854,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
855,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
856,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
857,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
858,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
859,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
860,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
861,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
862,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
863,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
864,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
865,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
866,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
867,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
868,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
869,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
870,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
871,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
872,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
873,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
874,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
875,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
876,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
877,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
878,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
879,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
880,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
881,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
882,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
883,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
884,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
885,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
886,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
887,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
888,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
889,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
890,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
891,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
892,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
893,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
894,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
895,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
896,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
897,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
898,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
899,0.0,0.0,75.0,24.165098305824344,0.15000000000000002
900,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
901,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
902,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
903,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
904,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
905,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
906,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
907,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
908,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
909,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
910,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
911,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
912,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
913,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
914,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
915,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
916,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
917,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
918,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
919,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
920,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
921,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
922,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
923,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
924,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
925,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
926,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
927,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
928,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
929,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
930,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
931,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
932,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
933,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
934,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
935,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
936,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
937,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
938,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
939,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
940,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
941,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
942,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
943,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
944,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
945,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
946,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
947,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
948,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
949,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
950,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
951,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
952,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
953,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
954,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
955,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
956,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
957,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
958,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
959,0.0,0.0,75.0,24.26248469723361,0.15000000000000002
960,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
961,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
962,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
963,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
964,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
965,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
966,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
967,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
968,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
969,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
970,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
971,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
972,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
973,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
974,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
975,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
976,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
977,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
978,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
979,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
980,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
981,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
982,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
983,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
984,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
985,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
986,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
987,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
988,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
989,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
990,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
991,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
992,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
993,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
994,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
995,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
996,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
997,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
998,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
999,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1000,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1001,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1002,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1003,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1004,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1005,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1006,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1007,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1008,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1009,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1010,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1011,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1012,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1013,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1014,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1015,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1016,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1017,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1018,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1019,0.0,0.0,75.0,22.706184090274945,0.15000000000000002
1020,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1021,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1022,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1023,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1024,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1025,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1026,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1027,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1028,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1029,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1030,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1031,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1032,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1033,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1034,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1035,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1036,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1037,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1038,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1039,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1040,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1041,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1042,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1043,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1044,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1045,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1046,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1047,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1048,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1049,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1050,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1051,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1052,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1053,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1054,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1055,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1056,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1057,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1058,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1059,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1060,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1061,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1062,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1063,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1064,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1065,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1066,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1067,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1068,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1069,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1070,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1071,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1072,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1073,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1074,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1075,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1076,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1077,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1078,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1079,0.0,0.0,75.0,21.643674297307165,0.15000000000000002
1080,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1081,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1082,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
