min_id,wind_speed_avg,power_kw,rpm,bearing_temp,bearing_vibration
1083,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1084,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1085,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1086,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1087,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1088,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1089,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1090,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1091,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1092,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1093,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1094,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1095,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1096,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1097,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1098,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1099,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1100,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1101,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1102,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1103,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1104,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1105,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1106,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1107,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1108,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1109,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1110,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1111,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1112,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1113,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1114,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1115,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1116,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1117,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1118,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1119,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1120,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1121,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1122,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1123,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1124,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1125,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1126,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1127,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1128,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1129,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1130,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1131,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1132,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1133,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1134,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1135,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1136,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1137,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1138,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1139,0.0,0.0,75.0,20.128088603680983,0.15000000000000002
1140,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1141,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1142,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1143,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1144,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1145,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1146,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1147,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1148,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1149,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1150,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1151,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1152,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1153,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1154,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1155,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1156,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1157,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1158,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1159,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1160,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1161,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1162,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1163,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1164,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1165,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1166,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1167,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1168,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1169,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1170,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1171,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1172,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1173,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1174,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1175,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1176,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1177,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1178,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1179,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1180,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1181,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1182,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1183,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1184,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1185,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1186,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1187,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1188,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1189,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1190,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1191,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1192,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1193,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1194,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1195,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1196,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1197,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1198,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1199,0.0,0.0,75.0,19.165229872072196,0.15000000000000002
1200,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1201,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1202,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1203,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1204,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1205,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1206,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1207,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1208,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1209,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1210,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1211,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1212,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1213,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1214,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1215,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1216,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1217,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1218,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1219,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1220,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1221,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1222,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1223,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1224,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1225,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1226,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1227,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1228,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1229,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1230,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1231,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1232,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1233,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1234,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1235,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1236,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1237,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1238,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1239,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1240,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1241,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1242,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1243,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1244,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1245,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1246,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1247,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1248,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1249,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1250,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1251,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1252,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1253,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1254,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1255,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1256,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1257,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1258,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1259,0.0,0.0,75.0,18.5618083198261,0.15000000000000002
1260,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1261,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1262,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1263,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1264,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1265,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1266,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1267,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1268,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1269,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1270,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1271,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1272,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1273,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1274,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1275,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1276,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1277,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1278,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1279,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1280,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1281,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1282,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1283,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1284,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1285,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1286,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1287,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1288,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1289,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1290,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1291,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1292,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1293,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1294,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1295,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1296,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1297,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1298,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1299,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1300,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1301,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1302,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1303,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1304,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1305,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1306,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1307,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1308,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1309,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1310,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1311,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1312,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1313,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1314,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1315,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1316,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1317,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1318,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1319,0.0,0.0,75.0,17.720027267415553,0.15000000000000002
1320,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1321,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1322,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1323,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1324,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1325,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1326,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1327,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1328,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1329,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1330,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1331,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1332,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1333,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1334,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1335,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1336,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1337,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1338,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1339,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1340,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1341,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1342,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1343,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1344,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1345,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1346,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1347,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1348,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1349,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1350,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1351,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1352,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1353,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1354,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1355,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1356,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1357,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1358,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1359,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1360,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1361,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1362,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1363,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1364,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1365,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1366,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1367,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1368,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1369,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1370,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1371,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1372,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1373,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1374,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1375,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1376,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1377,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1378,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1379,0.0,0.0,75.0,17.532890689578974,0.15000000000000002
1380,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1381,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1382,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1383,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1384,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1385,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1386,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1387,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1388,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1389,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1390,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1391,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1392,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1393,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1394,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1395,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1396,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1397,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1398,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1399,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1400,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1401,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1402,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1403,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1404,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1405,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1406,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1407,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1408,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1409,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1410,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1411,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1412,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1413,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1414,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1415,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1416,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1417,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1418,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1419,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1420,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1421,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1422,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1423,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1424,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1425,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1426,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1427,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1428,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1429,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1430,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1431,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1432,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1433,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1434,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1435,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1436,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1437,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1438,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
1439,0.0,0.0,75.0,17.12942313517305,0.15000000000000002
